Realisation number,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,Smax,AIC fold,AIC hopf,AIC null
4,136.0,1.340869237702933,0.8214167805821688,0.5194524571207642,0.2553770367660376,0.06521743090740215,0.07788821158927761,-0.870337730880915,0.7588594161397001,0.32634274871278546,0.13074601296984617,-0.3775707758441123,,,,
4,136.5,1.0923541569177908,0.8218835921800082,0.27047056473778264,0.2563579563044331,0.06571940176058562,0.09122345533327142,-0.8706830689475917,0.7527427190483458,0.32682319891299555,0.11653692405306455,-0.41284804522300633,,,,
4,137.0,0.5372521446331359,0.8223164030985373,-0.2850642584654014,0.25739461826181914,0.06625198951014759,0.08273989519332871,-0.8699326456404799,0.75438797952182,0.3288645262815518,0.12739551123532028,-0.4417124996226664,0.018822993444218627,2.471859326287583e-32,1.0,6.034440591457386e-32
4,137.5,0.2714058882236076,0.8227130263927631,-0.5513071381691554,0.2612041857048212,0.06822762662971871,0.09664478805366084,-0.8688868717395981,0.7519679148944673,0.3354045669914837,0.10582651204468993,-0.4513886515476681,,,,
4,138.0,1.097638050446349,0.82306944782458,0.27456860262176896,0.26221643078811646,0.06875745657525906,0.07980890448597182,-0.8701057819083429,0.7534796660788433,0.33579625771195715,0.08991184833311061,-0.4852163918319826,,,,
4,138.5,1.201033565099515,0.823387388909157,0.377646176190358,0.2640804839963648,0.06973850202775429,0.08936070525709758,-0.8716142760485098,0.7561130100761249,0.3370176956254701,0.07909001354016763,-0.5298404669271979,,,,
4,139.0,0.6637745559989537,0.8236685273561262,-0.15989397135717243,0.26436486282309496,0.0698887806954738,0.08270619874907346,-0.8714706579122714,0.7565017555240627,0.33764865333522764,0.08602098980125775,-0.5389182213242645,,,,
4,139.5,0.12780226949116205,0.8239110380006393,-0.6961087685094772,0.27031459683119025,0.07306998126000894,0.09123720736599697,-0.8710693715739609,0.7646360943052051,0.347103204095749,0.014968502911947531,-0.45441884996307885,0.018634205712613844,6.006348058040558e-37,1.0,1.40520227062796e-36
4,140.0,0.7960660136090764,0.8241120393257236,-0.02804602571664727,0.27025526448922377,0.0730379079841403,0.08979671361072934,-0.8697056721622209,0.7611186964166481,0.3472354214593466,0.02167611245164835,-0.45199425395386705,,,,
4,140.5,1.5465941122772229,0.8242732539389926,0.7223208583382302,0.2766527521254874,0.07653674525860638,0.08740800773612328,-0.8754694185196291,0.7635300791274628,0.3534917183191383,0.09963811561452605,-0.3514851455262308,,,,
4,141.0,1.3829474769121433,0.8243957970012564,0.5585516799108868,0.280335429512158,0.07858795303976612,0.11892561279704103,-0.8644581229857371,0.7441543502500333,0.3561298140550887,0.10366167351952278,-0.3853394864731226,,,,
4,141.5,0.9963767062820841,0.8244770450894319,0.1718996611926522,0.2805796590717197,0.07872494508480248,0.12659754795228104,-0.8321669244726647,0.7168256845516382,0.3555642827709983,0.0859728658203653,-0.39622350656984506,,,,
4,142.0,0.3017905520579226,0.8245166522087588,-0.5227261001508362,0.2835965451201865,0.08042700040410598,0.1170745076785174,-0.8359495815332422,0.708858704457961,0.3613194573687167,0.08669220703217198,-0.42275168070633035,0.01892617267337257,2.4813967069329667e-36,1.0,5.562688344801983e-36
4,142.5,0.20525007457487696,,,,,,,,,,,,,,
4,143.0,1.4306587135828155,,,,,,,,,,,,,,
4,143.5,1.5405852736701895,,,,,,,,,,,,,,
4,144.0,1.3276271553611432,,,,,,,,,,,,,,
4,144.5,0.9069045611960588,,,,,,,,,,,,,,
4,145.0,0.27032989771263066,,,,,,,,,,,,,,
4,145.5,0.2946612623461939,,,,,,,,,,,,,,
4,146.0,1.5147531332592674,,,,,,,,,,,,,,
4,146.5,1.4326224291460081,,,,,,,,,,,,,,
4,147.0,1.09419270534127,,,,,,,,,,,,,,
4,147.5,0.5149136922822916,,,,,,,,,,,,,,
4,148.0,0.21366729556779718,,,,,,,,,,,,,,
4,148.5,1.071039707754277,,,,,,,,,,,,,,
4,149.0,1.281396046009939,,,,,,,,,,,,,,
4,149.5,0.8013788925664527,,,,,,,,,,,,,,
5,0.0,0.9726633473152269,0.9660727718958155,0.006590575419411326,,,,,,,,,,,,
5,0.5,1.017450301461685,0.9660193351363039,0.05143096632538102,,,,,,,,,,,,
5,1.0,0.9627818015534639,0.9659125179713578,-0.003130716417893864,,,,,,,,,,,,
5,1.5,0.9873191466989246,0.9657523489278808,0.021566797771043866,,,,,,,,,,,,
5,2.0,0.9983968648757184,0.9655391090569077,0.032857755818810785,,,,,,,,,,,,
5,2.5,1.0657468880819223,0.9652729682471035,0.10047391983481879,,,,,,,,,,,,
5,3.0,1.070018669860463,0.9649545915137158,0.10506407834674725,,,,,,,,,,,,
5,3.5,1.07099906062141,0.9645843914338489,0.10641466918756104,,,,,,,,,,,,
5,4.0,1.0658131286849162,0.9641626307293745,0.10165049795554171,,,,,,,,,,,,
5,4.5,0.9508120155850293,0.9636899014804283,-0.012877885895399066,,,,,,,,,,,,
5,5.0,0.9626191550100113,0.9631673984281174,-0.0005482434181061091,,,,,,,,,,,,
5,5.5,0.9486436919654738,0.9625955270616573,-0.013951835096183474,,,,,,,,,,,,
5,6.0,0.9179644962548495,0.9619748679460642,-0.04401037169121469,,,,,,,,,,,,
5,6.5,0.9657222027326832,0.9613065611128072,0.004415641619875954,,,,,,,,,,,,
5,7.0,0.950089739591737,0.9605912917035402,-0.010501552111803147,,,,,,,,,,,,
5,7.5,0.9741077650686186,0.9598302248388797,0.014277540229738928,,,,,,,,,,,,
5,8.0,0.9495665292974068,0.9590246380671773,-0.00945810876977049,,,,,,,,,,,,
5,8.5,0.9719777053548823,0.9581752862670123,0.013802419087869944,,,,,,,,,,,,
5,9.0,1.006704073245374,0.95728335632016,0.04942071692521399,,,,,,,,,,,,
5,9.5,1.0002781300128079,0.9563503192196786,0.04392781079312924,,,,,,,,,,,,
5,10.0,0.9928281831562416,0.9553765416793437,0.037451641476897835,,,,,,,,,,,,
5,10.5,0.9560951786170979,0.9543634326621223,0.0017317459549756054,,,,,,,,,,,,
5,11.0,0.9575897062777594,0.953312725913905,0.004276980363854377,,,,,,,,,,,,
5,11.5,0.9590318295980219,0.9522260372545486,0.006805792343473338,,,,,,,,,,,,
5,12.0,0.9112658845522873,0.9511035637347711,-0.03983767918248382,,,,,,,,,,,,
5,12.5,0.997461319142777,0.9499471805129363,0.047514138629840774,,,,,,,,,,,,
5,13.0,0.9730857879862704,0.9487584143215836,0.024327373664686847,,,,,,,,,,,,
5,13.5,0.972554196489167,0.9475386324031447,0.025015564086022235,,,,,,,,,,,,
5,14.0,0.9403582865203263,0.946288829466909,-0.005930542946582684,,,,,,,,,,,,
5,14.5,1.0131496291318207,0.9450107556222563,0.06813887350956438,,,,,,,,,,,,
5,15.0,0.9444204804939913,0.9437059261245844,0.0007145543694069278,,,,,,,,,,,,
5,15.5,0.9294593536876886,0.9423745685576254,-0.012915214869936742,,,,,,,,,,,,
5,16.0,0.9149161372778013,0.9410181245840481,-0.0261019873062468,,,,,,,,,,,,
5,16.5,0.9282512167776534,0.9396397773710322,-0.011388560593378783,,,,,,,,,,,,
5,17.0,0.9443007574784774,0.9382396982552509,0.006061059223226528,,,,,,,,,,,,
5,17.5,0.9981089672628223,0.9368186491310704,0.0612903181317519,,,,,,,,,,,,
5,18.0,0.9257555042871434,0.9353782164317374,-0.009622712144593981,,,,,,,,,,,,
5,18.5,0.8938978655168394,0.9339198084903445,-0.04002194297350514,,,,,,,,,,,,
5,19.0,0.9760943434465137,0.9324449259616858,0.04364941748482787,,,,,,,,,,,,
5,19.5,0.9607765900820259,0.9309546420939984,0.02982194798802751,,,,,,,,,,,,
5,20.0,0.9178260308922571,0.9294497768509996,-0.011623745958742493,,,,,,,,,,,,
5,20.5,0.9522667622354856,0.9279317078542487,0.024335054381236843,,,,,,,,,,,,
5,21.0,0.9191044001749887,0.9264024562851867,-0.007298056110197959,,,,,,,,,,,,
5,21.5,0.9032973513160741,0.9248619535412843,-0.021564602225210172,,,,,,,,,,,,
5,22.0,0.8847904273822554,0.9233117840594987,-0.03852135667724321,,,,,,,,,,,,
5,22.5,0.8704828245981889,0.9217529839083209,-0.05127015931013201,,,,,,,,,,,,
5,23.0,0.9433591393515294,0.9201866198963278,0.0231725194552016,,,,,,,,,,,,
5,23.5,0.894618292761288,0.9186126425366257,-0.023994349775337653,,,,,,,,,,,,
5,24.0,0.8198598856286253,0.9170323106491474,-0.09717242502052204,,,,,,,,,,,,
5,24.5,0.9170729373832405,0.9154477612601883,0.00162517612305213,,,,,,,,,,,,
5,25.0,1.0022046069239752,0.9138595982306494,0.08834500869332573,,,,,,,,,,,,
5,25.5,0.9680801717419074,0.9122671873758375,0.05581298436606996,,,,,,,,,,,,
5,26.0,0.880413744869531,0.9106720090836132,-0.030258264214082287,,,,,,,,,,,,
5,26.5,0.8671549315800442,0.9090758874300864,-0.041920955850042185,,,,,,,,,,,,
5,27.0,0.8874752714675862,0.9074781458003358,-0.02000287433274961,,,,,,,,,,,,
5,27.5,0.9456819066187618,0.9058790551517298,0.039802851467032,,,,,,,,,,,,
5,28.0,0.9274223828644385,0.9042804704599166,0.023141912404521903,,,,,,,,,,,,
5,28.5,0.8919856828978642,0.9026840925264926,-0.010698409628628447,,,,,,,,,,,,
5,29.0,0.8753564592094115,0.9010881984775164,-0.025731739268104903,,,,,,,,,,,,
5,29.5,0.8941114926391427,0.8994925438962212,-0.005381051257078551,,,,,,,,,,,,
5,30.0,0.9793870298620413,0.8978999924073873,0.08148703745465402,,,,,,,,,,,,
5,30.5,0.9728164646180026,0.8963119333687636,0.07650453124923906,,,,,,,,,,,,
5,31.0,0.8602743937628846,0.8947258766589806,-0.03445148289609601,,,,,,,,,,,,
5,31.5,0.8220791721551862,0.8931420402072657,-0.07106286805207951,,,,,,,,,,,,
5,32.0,0.890892834649775,0.8915627073630837,-0.0006698727133087612,,,,,,,,,,,,
5,32.5,0.9047151443734639,0.8899879781415261,0.014727166231937816,,,,,,,,,,,,
5,33.0,0.9042272793529532,0.8884166978823048,0.0158105814706484,,,,,,,,,,,,
5,33.5,0.8590128594774706,0.8868495386184807,-0.027836679141010068,,,,,,,,,,,,
5,34.0,0.8453486953383487,0.8852889563101114,-0.03994026097176273,,,,,,,,,,,,
5,34.5,0.8657398989282699,0.883733666084426,-0.017993767156156193,,,,,,,,,,,,
5,35.0,0.8460368211542368,0.8821824650756134,-0.036145643921376536,,,,,,,,,,,,
5,35.5,0.8431268498109524,0.8806362439097525,-0.03750939409880005,,,,,,,,,,,,
5,36.0,0.8169761719592851,0.8790960685467883,-0.062119896587503276,,,,,,,,,,,,
5,36.5,0.942846780667368,0.8775612105157877,0.06528557015158032,,,,,,,,,,,,
5,37.0,0.9035007398520033,0.8760311215776119,0.027469618274391427,,,,,,,,,,,,
5,37.5,0.8714983687182757,0.8745074487995628,-0.0030090800812870855,,,,,,,,,,,,
5,38.0,0.9228357596094185,0.8729904964545124,0.049845263154906116,,,,,,,,,,,,
5,38.5,0.8862427384966309,0.8714788305200947,0.014763907976536261,,,,,,,,,,,,
5,39.0,0.8228106735612369,0.8699718228938417,-0.047161149332604735,,,,,,,,,,,,
5,39.5,0.8575658800351708,0.8684714252209638,-0.010905545185793009,,,,,,,,,,,,
5,40.0,0.8775463634107018,0.8669788162546639,0.010567547156037915,,,,,,,,,,,,
5,40.5,0.8126593241059438,0.8654909231157413,-0.0528315990097975,,,,,,,,,,,,
5,41.0,0.8408737732952091,0.8640068404165475,-0.023133067121338446,,,,,,,,,,,,
5,41.5,0.894562705683258,0.8625298295866574,0.03203287609660066,,,,,,,,,,,,
5,42.0,0.8570168495020173,0.861061692883995,-0.004044843381977747,,,,,,,,,,,,
5,42.5,0.807821706213927,0.8595982518698573,-0.05177654565593026,,,,,,,,,,,,
5,43.0,0.7939481568817142,0.8581387826660348,-0.06419062578432067,,,,,,,,,,,,
5,43.5,0.9053647342676775,0.8566838638187836,0.04868087044889391,,,,,,,,,,,,
5,44.0,0.932175316198922,0.8552380802759021,0.07693723592301993,,,,,,,,,,,,
5,44.5,0.849986617128493,0.8537983991571407,-0.0038117820286477366,,,,,,,,,,,,
5,45.0,0.8398683951864075,0.8523633484868312,-0.012494953300423606,,,,,,,,,,,,
5,45.5,0.8617015796918489,0.8509325252572668,0.010769054434582093,,,,,,,,,,,,
5,46.0,0.880525424782583,0.8495080769314424,0.03101734785114063,,,,,,,,,,,,
5,46.5,0.7890467869042684,0.8480906955884021,-0.05904390868413367,,,,,,,,,,,,
5,47.0,0.8375231581715086,0.846678121633281,-0.00915496346177247,,,,,,,,,,,,
5,47.5,0.8804195885742725,0.845269960590232,0.03514962798404053,,,,,,,,,,,,
5,48.0,0.8625233741672127,0.8438683152110041,0.01865505895620856,,,,,,,,,,,,
5,48.5,0.7490240637318955,0.8424737978579929,-0.09344973412609747,,,,,,,,,,,,
5,49.0,0.8523189875214662,0.8410840873330121,0.011234900188454078,,,,,,,,,,,,
5,49.5,0.925446855723638,0.8396985611668772,0.0857482945567608,,,,,,,,,,,,
5,50.0,0.8392884985701982,0.8383207952655811,0.0009677033046170402,,,,,,,,,,,,
5,50.5,0.8152655466600831,0.8369499518579415,-0.021684405197858414,,,,,,,,,,,,
5,51.0,0.9307138925356264,0.8355840149771705,0.09512987755845592,,,,,,,,,,,,
5,51.5,0.9053549963947032,0.8342223094718307,0.07113268692287245,,,,,,,,,,,,
5,52.0,0.7355733793179045,0.8328691927853915,-0.09729581346748706,,,,,,,,,,,,
5,52.5,0.8019106387072434,0.8315242306068582,-0.029613591899614766,,,,,,,,,,,,
5,53.0,0.8908246136524361,0.8301836310917633,0.06064098256067285,,,,,,,,,,,,
5,53.5,0.8142000130949015,0.8288477792304763,-0.014647766135574725,,,,,,,,,,,,
5,54.0,0.7529820607991659,0.8275200270560136,-0.07453796625684772,,,,,,,,,,,,
5,54.5,0.8282173163846988,0.8262019701864961,0.00201534619820265,,,,,,,,,,,,
5,55.0,0.8469207816910206,0.8248904844562804,0.022030297234740148,,,,,,,,,,,,
5,55.5,0.8027439291254652,0.8235849356463147,-0.020841006520849525,,,,,,,,,,,,
5,56.0,0.7449204390814826,0.8222866856689337,-0.07736624658745106,,,,,,,,,,,,
5,56.5,0.7881494350235801,0.8209983334758018,-0.03284889845222161,,,,,,,,,,,,
5,57.0,0.849482879293695,0.819718840111271,0.029764039182423985,,,,,,,,,,,,
5,57.5,0.8054360994512738,0.8184458696926973,-0.013009770241423468,,,,,,,,,,,,
5,58.0,0.7859757252108663,0.8171809233021773,-0.03120519809131095,,,,,,,,,,,,
5,58.5,0.8347334256988752,0.8159282156422275,0.018805210056647703,,,,,,,,,,,,
5,59.0,0.8673741647514839,0.8146852250411077,0.05268893971037614,,,,,,,,,,,,
5,59.5,0.8051675425641754,0.8134498821764127,-0.008282339612237233,,,,,,,,,,,,
5,60.0,0.7643831641361709,0.8122231287739444,-0.04783996463777351,,,,,,,,,,,,
5,60.5,0.8472277807862353,0.811010919066018,0.03621686172021732,,,,,,,,,,,,
5,61.0,0.8667395418227971,0.8098106990146194,0.05692884280817767,,,,,,,,,,,,
5,61.5,0.7279891806713277,0.8086207269876524,-0.08063154631632474,,,,,,,,,,,,
5,62.0,0.7515253378370894,0.8074407129524523,-0.05591537511536293,,,,,,,,,,,,
5,62.5,0.915072063140317,0.8062735132624003,0.1087985498779167,,,,,,,,,,,,
5,63.0,0.8624893566982732,0.8051227808579896,0.057366575840283596,,,,,,,,,,,,
5,63.5,0.7515080668399883,0.8039845615778725,-0.05247649473788418,,,,,,,,,,,,
5,64.0,0.7424036300319137,0.8028575380204055,-0.06045390798849182,,,,,,,,,,,,
5,64.5,0.827557664871094,0.8017446595885199,0.02581300528257402,,,,,,,,,,,,
5,65.0,0.8070658745179714,0.8006498211243207,0.0064160533936507,,,,,,,,,,,,
5,65.5,0.7053518722961708,0.7995696079711038,-0.09421773567493297,,,,,,,,,,,,
5,66.0,0.8342452585941824,0.7985026298796145,0.0357426287145679,,,,,,,,,,,,
5,66.5,0.9152860963584565,0.7974516750988894,0.11783442125956711,,,,,,,,,,,,
5,67.0,0.7531937523935321,0.796421370154697,-0.043227617761164905,,,,,,,,,,,,
5,67.5,0.6526606148285087,0.7954082939641428,-0.14274767913563413,,,,,,,,,,,,
5,68.0,0.7967400638721094,0.7944112970816632,0.002328766790446135,,,,,,,,,,,,
5,68.5,0.8861680654168761,0.7934308565076309,0.0927372089092452,,,,,,,,,,,,
5,69.0,0.7269854179536835,0.7924721916960789,-0.06548677374239531,,,,,,,,,,,,
5,69.5,0.738447761856349,0.7915352140426725,-0.05308745218632349,,,,,,,,,,,,
5,70.0,0.8515933429782977,0.7906162285786962,0.06097711439960152,,,,,,,,,,,,
5,70.5,0.8494301191625779,0.7897153305934611,0.05971478856911683,,,,,,,,,,,,
5,71.0,0.701094260986332,0.788836389020816,-0.087742128034484,,,,,,,,,,,,
5,71.5,0.7800008294100081,0.7879825578931534,-0.007981728483145267,,,,,,,,,,,,
5,72.0,0.9107027345818162,0.7871491444548153,0.12355359012700085,,,,,,,,,,,,
5,72.5,0.7659276519556479,0.7863358859694609,-0.020408234013812976,,,,,,,,,,,,
5,73.0,0.5771907729599349,0.7855451259116113,-0.20835435295167637,,,,,,,,,,,,
5,73.5,0.8390467747891776,0.7847820975788875,0.05426467721029005,,,,,,,,,,,,
5,74.0,0.904133937782353,0.784042532861747,0.12009140492060599,,,,,,,,,,,,
5,74.5,0.7603567070872839,0.7833245474459176,-0.02296784035863375,0.05356049686593828,0.002868726824526184,0.10775280064476339,-0.5376974675617106,0.46925088300476875,0.06086988123879434,-0.23759714794535064,1.0755389591323592,0.0003686264437148939,3.299040671123145e-19,1.0,4.682104189812117e-19
5,75.0,0.688618771685508,0.7826289828257941,-0.09401021114028607,0.05414028487858857,0.002931170446734726,0.1121934769234792,-0.5494968350891091,0.4865918668005115,0.06166149158078007,-0.23135327670796785,0.9600582376957445,,,,
5,75.5,0.7467114351239015,0.7819612822762982,-0.03524984715239676,0.054073817310759616,0.002923977718557406,0.11988029279977666,-0.5500191006809765,0.47493875724612217,0.06171265097257153,-0.20710603211665873,0.9668651865212001,,,,
5,76.0,0.8208057153234769,0.7813208513405252,0.0394848639829517,0.054160572909226226,0.00293336765785561,0.11657089417126949,-0.5518653891599049,0.4847312458374143,0.06187850448332252,-0.21973293449154177,0.9473500804062365,,,,
5,76.5,0.7728172886272846,0.7807039943656588,-0.007886705738374244,0.054142195059869204,0.0029313772859009255,0.11430549712418188,-0.5613369116170471,0.48688949625837086,0.061958735364906765,-0.2092956829198993,0.949480612189879,,,,
5,77.0,0.7307523823894191,0.7801102766983967,-0.049357894308977635,0.05424079252353801,0.002942063573581497,0.1093215923913816,-0.5788412298601783,0.49074076587862103,0.062198570444281835,-0.18439503672209825,0.9168319404581837,0.00043357322244505085,5.092739961005295e-23,1.0,9.024271211748877e-23
5,77.5,0.7430555899978294,0.7795424540093194,-0.03648686401149004,0.05370790102172616,0.0028845386321595333,0.09119489873137225,-0.6174773884763822,0.5007683227530222,0.06173980284541589,-0.18359451817834802,0.9824445576479185,,,,
5,78.0,0.7957282336966104,0.7790044790459617,0.01672375465064868,0.053030886013168334,0.0028122748713416525,0.06470499081239266,-0.6605370473911008,0.5076785021589929,0.06108995684484687,-0.2092685414195052,1.0760361807049483,,,,
5,78.5,0.7394343571522461,0.7784922215450841,-0.03905786439283798,0.052391761147511366,0.0027448966361378812,0.03726837989263284,-0.6614467471753456,0.5178933596146115,0.060507778505728006,-0.2210264814222259,1.144320436059205,,,,
5,79.0,0.7769496753515033,0.7780037997786822,-0.001054124427178893,0.051703722239914304,0.0026732748934622094,0.04044559998603943,-0.6702951360611535,0.535342763929401,0.05984625796807939,-0.24341911058629284,1.2484684892142681,,,,
5,79.5,0.8238430710867451,0.7775401129113708,0.04630295817537433,0.051845739763828065,0.0026879807316585826,0.040477635469832886,-0.6722401034355062,0.5290933663180188,0.06006949497679682,-0.25900006787582547,1.214425853690708,0.0005057416197680545,6.06065184836003e-23,1.0,1.1955158073220913e-22
5,80.0,0.8408824455432855,0.7771064079030415,0.06377603764024398,0.05211981619101815,0.002716475239785518,0.047971710561127284,-0.6699605865131592,0.5291836304300801,0.06044388132780585,-0.2665270936609991,1.151081552682765,,,,
5,80.5,0.6709470569663599,0.7766997293958696,-0.1057526724295097,0.052805333250030374,0.0027884032196467635,0.029257778527343778,-0.6714618847093675,0.5315528311941494,0.06137064423554735,-0.2737811187346931,1.0301500626245057,,,,
5,81.0,0.621696009642407,0.7763176673156614,-0.15462165767325442,0.054154042327517034,0.0029326603004105065,0.06629336363411585,-0.6759343054865866,0.5174026986517075,0.06308292802217311,-0.3621076219281418,1.0568094358616091,,,,
5,81.5,0.8037571484885585,0.7759594308297679,0.027797717658790577,0.0542077753825529,0.0029384829119253083,0.05401223978126332,-0.674140299007765,0.5187984635323107,0.06322504490868744,-0.3685991960049749,1.0454908593019527,,,,
5,82.0,0.8975460672066993,0.7756270970363683,0.12191897017033093,0.05514459260227189,0.0030409260932705395,0.06176028279730306,-0.6874626581485435,0.528833831826565,0.06434398675434223,-0.3209126124436577,0.9732473932217997,0.0006498378732327173,8.119548183207456e-23,1.0,1.9143120500093854e-22
5,82.5,0.6236552727473691,0.775324330789164,-0.15166905804179487,0.05647481647688049,0.003189404896097332,0.01958949056595976,-0.6812907679778744,0.5444224336169977,0.0660762537041105,-0.3672681834659173,0.9237867078943507,,,,
5,83.0,0.6404386998665466,0.7750462882932705,-0.13460758842672393,0.05749223240147727,0.0033053567865054733,0.05974603450319445,-0.693439870299988,0.5652671081959807,0.06742923020865522,-0.3863311862444223,0.818998996085343,,,,
5,83.5,0.949344895450509,0.7747915194135747,0.17455337603693433,0.059285764602789615,0.0035148018845373823,0.009149171333114586,-0.712763103121714,0.5583827720430641,0.06954506478492156,-0.22342103709963063,0.9523322631693218,,,,
5,84.0,0.8176883607689862,0.7745602678378812,0.04312809293110498,0.0592510992657188,0.0035106927641960634,0.019821034286532074,-0.718058109970654,0.5604079228722423,0.06960729164384127,-0.22312244197926334,0.9594335511007399,,,,
5,84.5,0.5414312359406098,0.7743565066705811,-0.23292527072997127,0.062044601831480105,0.003849532616426904,-0.0038449699914486018,-0.7399841743939125,0.5875119780019599,0.07315193794401678,-0.4555852681570953,1.5510356076068075,0.0007713582789964724,6.0619165663708425e-25,1.0,1.4996439610524973e-24
5,85.0,0.6379345481278911,0.7741777610952439,-0.13624321296735287,0.06287654184056143,0.003953459513827873,0.047772047943899346,-0.7404234606987525,0.6050148837417284,0.074340186454012,-0.4466590788400318,1.4101852297515884,,,,
5,85.5,0.9959079135311544,0.7740231318296412,0.22188478170151316,0.06555644589417106,0.004297647598275378,-0.0033853936752253717,-0.7627535859805342,0.6332629631131355,0.07748437502365413,-0.17871516194991696,1.7454660679339824,,,,
5,86.0,0.8346995417592448,0.7738912725094922,0.06080826924975258,0.06576611203934912,0.004325181492772222,0.019409795018621213,-0.7631182707386638,0.6351497761267364,0.07780753329145546,-0.18796011609385901,1.6952407766182853,,,,
5,86.5,0.5144169484366865,0.7737790832774544,-0.25936213484076787,0.0689961529090515,0.004760469116249217,-0.005378449886643088,-0.7857613271806447,0.6686484616788921,0.08191624194678947,-0.4312512528954961,2.1356869652320634,,,,
5,87.0,0.6820792630960386,0.7736900854868322,-0.09161082239079354,0.06929877572800983,0.004802320317401004,0.02842342840322015,-0.787024128557368,0.6734447329988278,0.08242505441004543,-0.4227709238313855,2.053053793549182,0.0007599558870989565,6.017456756712551e-28,1.0,1.4153497743669736e-27
5,87.5,1.0727309205790172,0.7736248831906775,0.29910603738833974,0.07351143515171608,0.00540393109806496,-0.009967713866446227,-0.8124428481959087,0.702233255543702,0.08738350335905834,0.05863597060013461,3.031592853236993,,,,
5,88.0,0.8220768787705579,0.7735824587350717,0.04849442003548621,0.07360035906901384,0.005417012855087768,0.009434748808262653,-0.8132604862509247,0.7037435550126728,0.0875940316920918,0.05384770680890389,3.0033403679382373,,,,
5,88.5,0.633334219133195,0.77355708906183,-0.14022286992863497,0.0743978926489552,0.005535046430605463,0.0006131090158783784,-0.8128618669305905,0.70918051480383,0.08878215258546861,0.05485511735933437,2.828165066198653,,,,
5,89.0,0.8287979089779246,0.7735508557666394,0.0552470532112852,0.07455992360989083,0.005559182208712757,-0.009186697621841076,-0.8057487121133566,0.6974093229661512,0.08905454969948898,0.04144354041175352,2.7789840020114047,,,,
5,89.5,0.8465645747612317,0.7735658714788372,0.07299870328239455,0.07459276112994204,0.005564080012988592,-0.003978544749329186,-0.8084817217777379,0.6854191577716111,0.089212107551039,0.04141624811479743,2.7704915849370852,0.0007153750859490599,5.64788744147128e-26,1.0,1.2670999964902853e-25
5,90.0,0.5557673181447385,0.7736015969589717,-0.21783427881423323,0.07659774935709106,0.005867215206571744,-0.0232349882041087,-0.8007697283595516,0.6526966667338114,0.09189481765475079,-0.05087004710231835,2.597646938468587,,,,
5,90.5,0.5569573195950909,0.7736546972145621,-0.21669737761947128,0.07850543827178331,0.0061631038382447805,0.02763007153471533,-0.7972287620227937,0.6647539275343141,0.09446492259654722,-0.12620854748165505,2.4193137763827863,,,,
5,91.0,1.0046112161991665,0.7737214517259654,0.2308897644732011,0.08086153324011557,0.006538587557942315,-0.026656774253682524,-0.8082333015781293,0.6598385134315098,0.09723003171667252,-0.0059588738211751695,2.331779468042271,,,,
5,91.5,0.9623265094887989,0.7738059328509005,0.18852057663789845,0.08239828702977713,0.006789477705441536,0.020902646033394742,-0.8174946512171016,0.6616752276795683,0.09905080876582778,0.034128525744295715,2.1518922642020644,,,,
5,92.0,0.7135059660542045,0.7739086750871179,-0.06040270903291345,0.08252098855715995,0.006809713552450924,0.009155070447389248,-0.8055883036446766,0.6561416934494015,0.09938212382491612,0.04814806080048397,2.1233314478217356,0.0007684265007185708,5.806260170197325e-23,1.0,1.3909279614554597e-22
5,92.5,0.6568968016481831,0.7740277291182264,-0.11713092747004328,0.08284851519072645,0.00686387646930803,0.01548367042913164,-0.8069195630886731,0.6600417682714627,0.10005066492776861,0.07080163815552047,2.0655937953830303,,,,
5,93.0,0.8040791270931082,0.774157312058498,0.029921815034610222,0.08289948848814485,0.006872325191596061,0.011369441252949867,-0.8078775872333339,0.6487093748443128,0.10021038843535725,0.06155120600775386,2.0523716729464963,,,,
5,93.5,0.7659773491867038,0.7743003677954452,-0.008323018608741406,0.08285163248487111,0.00686439300540815,0.012943771343739589,-0.8024204551484497,0.6377738539794922,0.1002558914442956,0.054388590122195796,2.063378949224361,,,,
5,94.0,0.5343796280726437,0.7744583541568264,-0.24007872608418268,0.084936310604906,0.007214176859173067,0.011530171116580841,-0.7899768439187697,0.6336565737408204,0.10314603448231721,-0.02653996234902725,1.9792153965865422,,,,
5,94.5,0.744331354713676,0.7746308003720416,-0.03029944565836562,0.08490173112879269,0.007208303948665806,0.01630268838691578,-0.791699699063065,0.6329521907099955,0.10328503088515857,-0.012922568880437767,1.9868241343472193,0.0010884161662730613,6.3321837570756785e-28,1.0,1.6598339205389424e-27
5,95.0,0.9511798249294419,0.7748134694889582,0.17636635544048362,0.08622091826541152,0.0074340467465307735,0.012354997950700573,-0.798840930772501,0.629202090172932,0.10486148875132612,0.009661374647825073,1.8281750202972233,,,,
5,95.5,0.7276331107842235,0.7750039979793127,-0.047370887195089195,0.08624779232642774,0.007438681681182608,0.005453292791848675,-0.7972414008140113,0.6309564028527767,0.1050855676062204,0.025469594044214436,1.8227118560331856,,,,
